id_turma;num_reprovados;num_aprovados;media_aprovados;codigo_turma;id_docente_interno;id_docente_externo;id_componente_curricular;ano;periodo
57598333;4;8;8.5;01;5757096.0;;60939;2017;1
57598334;19;72;6.800000000000001;01;5755031.0;;23587;2017;1
57598336;0;9;10.0;01;5755031.0;;23596;2017;1
57598339;10;51;7.2;02;5755417.0;;57495;2017;1
57598340;31;24;5.9;03;5753902.0;;57495;2017;1
57598341;62;36;5.35;01;5756706.0;;57496;2017;1
57598343;89;21;7.7;03;5756706.0;;57496;2017;1
57598344;1;21;7.7;01;22798.0;;57497;2017;1
57598345;12;30;7.45;01;5754618.0;;57498;2017;1
57598346;10;24;8.350000000000001;02;5757972.0;;57498;2017;1
57598347;15;54;7.3;03;5754618.0;;57498;2017;1
57598348;6;42;7.95;04;5757972.0;;57498;2017;1
57598349;20;24;7.25;01;17497.0;;57500;2017;1
57598351;0;24;8.5;02;5758823.0;;57504;2017;1
57598352;3;24;6.75;03;5757649.0;;57504;2017;1
57598353;15;6;6.85;01;5757170.0;;57505;2017;1
57598354;0;3;8.7;01;5758746.0;;57506;2017;1
57598355;10;21;5.5;02;21727.0;;25897;2017;1
57598356;0;30;8.0;03;17435.0;;25897;2017;1
57598357;20;156;6.45;01;17599.0;;23139;2017;1
57598358;0;30;8.05;01;2306717.0;;23106;2017;1
57598359;6;45;8.8;01;5751872.0;;21995;2017;1
57598361;45;279;6.8;01;21746.0;;51713;2017;1
57598362;0;102;9.5;01;20793.0;;51669;2017;1
57598363;0;36;6.45;01;23850.0;;23043;2017;1
57598364;0;33;8.1;01;;243509.0;23099;2017;1
57598365;3;18;9.3;01;24347.0;;24315;2017;1
57598366;10;156;6.7;01;21746.0;;23082;2017;1
57598367;4;69;7.3;01;22735.0;;23122;2017;1
57598368;0;45;7.3;01;18722.0;;51719;2017;1
57598369;13;24;6.0;02;23850.0;;51719;2017;1
57598370;0;42;8.649999999999999;01;19162.0;;23091;2017;1
57598371;1;42;8.25;01;21794.0;;23115;2017;1
57598372;3;39;8.3;02;21737.0;;23115;2017;1
57598373;0;75;5.7;01;23850.0;;51722;2017;1
57598374;0;24;5.8;01;20793.0;;51673;2017;1
57598375;0;12;5.0;02;5755867.0;;51673;2017;1
57598376;0;12;5.9;03;21727.0;;51673;2017;1
57598377;0;12;7.85;04;23844.0;;51673;2017;1
57598378;0;15;7.8;05;17435.0;;51673;2017;1
57598379;0;15;9.2;06;17599.0;;51673;2017;1
57598380;0;162;7.3;01;17435.0;;25589;2017;1
57598391;0;3;9.0;01;21922.0;;23092;2017;1
57598392;0;15;7.7;01;26059.0;;23120;2017;1
57598393;0;12;8.0;02;5755868.0;;23120;2017;1
57598394;0;30;8.45;01;15526.0;;23081;2017;1
57598395;0;30;8.6;02;22735.0;;23081;2017;1
57598396;0;30;8.399999999999999;01;18650.0;;23114;2017;1
57598397;0;21;6.2;01;21922.0;;23116;2017;1
57598398;0;30;9.0;01;5754398.0;;23119;2017;1
57598399;0;15;8.7;01;5755868.0;;23140;2017;1
57598400;0;33;8.5;01;18769.0;;23070;2017;1
57598401;3;33;8.3;01;5752704.0;;23124;2017;1
57598402;0;48;8.5;01;5752704.0;;23072;2017;1
57598403;0;9;8.2;01;25916.0;;51728;2017;1
57598405;0;6;7.65;01;26059.0;;51727;2017;1
57598406;9;51;5.8;01;25916.0;;27718;2017;1
57598407;3;42;5.8;02;18246.0;;27718;2017;1
57598408;31;24;6.15;03;21746.0;;27718;2017;1
57598409;44;78;6.7;04;2306717.0;;27718;2017;1
57598410;23;48;6.25;05;5752841.0;;27718;2017;1
57598411;29;45;7.2;01;5755867.0;;54596;2017;1
57598412;18;48;6.55;02;5755867.0;;54596;2017;1
57598413;5;18;8.45;01;5754398.0;;54597;2017;1
57598414;16;27;7.2;01;5752704.0;;2019551;2017;1
57598415;18;90;8.4;01;26059.0;;2019564;2017;1
57598416;30;72;5.800000000000001;01;21737.0;;2019550;2017;1
57598417;3;45;6.2;02;18246.0;;24315;2017;1
57598418;15;138;9.5;01;26300.0;;22022;2017;1
57598419;19;138;7.5;01;5753090.0;;25304;2017;1
57598420;11;120;9.2;01;26300.0;;22025;2017;1
57598421;25;141;7.0;01;5752507.0;;22028;2017;1
57598422;33;126;6.6;01;4274563.0;;21937;2017;1
57598423;0;138;8.8;01;22947.0;;22029;2017;1
57598424;7;165;9.0;01;5753010.0;;20016;2017;1
57598425;1;72;9.35;01;5759243.0;;22030;2017;1
57598426;8;342;9.6;01;5752302.0;;22027;2017;1
57598427;6;99;8.3;01;37428.0;;21985;2017;1
57598428;0;120;9.3;01;5757725.0;;21998;2017;1
57598429;12;126;8.75;02;3028953.0;;22022;2017;1
57598430;21;114;6.6;02;5753090.0;;25304;2017;1
57598431;5;129;8.5;02;3028953.0;;22025;2017;1
57598432;14;126;6.300000000000001;02;5752507.0;;22028;2017;1
57598433;54;102;5.7;02;4274563.0;;21937;2017;1
57598434;0;108;7.4;02;22947.0;;22029;2017;1
57598435;4;96;9.3;02;5759243.0;;22030;2017;1
57598436;6;312;9.4;02;5752302.0;;22027;2017;1
57598437;3;69;7.5;02;5758610.0;;20016;2017;1
57598438;6;93;9.3;02;5757725.0;;21998;2017;1
57598439;3;54;8.6;01;5753010.0;;2041803;2017;1
57598440;3;150;9.0;01;5751872.0;;2044251;2017;1
57598441;0;78;8.5;01;5755770.0;;2041801;2017;1
57598442;9;123;8.6;02;5758610.0;;21985;2017;1
57598443;6;75;8.8;01;5751872.0;;2041802;2017;1
57598444;3;96;8.5;02;5759184.0;;21970;2017;1
57598445;36;96;9.2;01;5759184.0;;27075;2017;1
57598446;28;126;7.35;01;5759184.0;;2042152;2017;1
57598447;17;96;7.4;02;5758610.0;;2042152;2017;1
57598448;15;87;7.7;01;5759243.0;;25299;2017;1
57598449;6;87;7.5;01;5759184.0;;40026;2017;1
57598450;15;66;7.75;02;5759243.0;;40026;2017;1
57598451;9;120;7.65;01;5755770.0;;25509;2017;1
57598452;31;96;8.3;02;5759184.0;;25509;2017;1
57598453;19;66;6.15;01;5757729.0;;60752;2017;1
57598454;6;84;6.4;01;5754609.0;;60756;2017;1
57598455;27;45;5.8;02;20835.0;;60756;2017;1
57598456;12;60;6.8;01;5755344.0;;60753;2017;1
57598457;28;60;6.1;01;5753658.0;;60755;2017;1
57598458;0;93;7.8;02;5753658.0;;60755;2017;1
57598459;24;96;6.0;01;5753871.0;;60758;2017;1
57598460;9;96;6.800000000000001;01;20835.0;;60757;2017;1
57598461;48;69;6.2;02;5753604.0;;60757;2017;1
57598462;33;60;5.3;01;5753096.0;;63066;2017;1
57598463;3;24;7.25;01;5755344.0;;63040;2017;1
57598466;0;75;8.3;01;5753641.0;;55160;2017;1
57598467;6;60;6.4;01;17115.0;;62959;2017;1
57598468;0;72;8.3;01;5755413.0;;55227;2017;1
57598469;15;84;6.4;02;17115.0;;62959;2017;1
57598470;0;78;7.3;01;17706.0;;55236;2017;1
57598471;5;33;9.3;01;17706.0;;20295;2017;1
57598472;36;84;7.1;01;5757729.0;;60760;2017;1
57598473;18;57;5.8;01;5753657.0;;62960;2017;1
57598474;3;18;9.25;01;5754609.0;;62961;2017;1
57598475;3;21;8.8;02;5754609.0;;62961;2017;1
57598476;21;111;6.6;01;5753871.0;;62962;2017;1
57598477;4;27;8.0;01;5753658.0;;62963;2017;1
57598478;3;3;8.0;01;17277.0;;62965;2017;1
57598479;1;15;6.8;01;17733.0;;63039;2017;1
57598480;3;33;8.8;01;23685.0;;62985;2017;1
57598481;7;24;8.4;01;23685.0;;62967;2017;1
57598482;7;99;7.6;01;17115.0;;62968;2017;1
57598483;9;30;8.149999999999999;01;5753604.0;;62970;2017;1
57598484;0;9;9.3;01;17733.0;;62995;2017;1
57598485;10;63;8.7;01;5751934.0;;57507;2017;1
57598486;3;15;8.5;01;17277.0;;63042;2017;1
57598487;17;75;7.8;02;23205.0;;57507;2017;1
57598488;0;0;;01;5753604.0;;63049;2017;1
57598489;6;60;5.800000000000001;01;5753096.0;;62966;2017;1
57598490;0;36;7.6;01;5753096.0;;63041;2017;1
57598491;0;45;9.2;01;5751934.0;;57508;2017;1
57598492;3;42;7.3;02;5757972.0;;57508;2017;1
57598493;9;6;7.75;01;5758778.0;;57513;2017;1
57598494;33;84;6.5;02;5758778.0;;57513;2017;1
57598495;0;0;;01;5753865.0;;57733;2017;1
57598500;32;60;6.800000000000001;03;3560906.0;;25060;2017;1
57598501;15;9;7.2;02;3560906.0;;57772;2017;1
57598502;39;63;9.3;01;18182.0;;49498;2017;1
57598503;0;33;8.1;01;5755863.0;;41831;2017;1
57598504;37;63;7.8;01;18845.0;;49506;2017;1
57598505;10;128;8.5;01;18651.0;;61170;2017;1
57598506;0;45;9.0;01;5753551.0;;54222;2017;1
57598507;0;39;9.0;01;24367.0;;41834;2017;1
57598509;0;45;9.0;02;5753555.0;;54222;2017;1
57598510;3;42;9.0;03;23128.0;;54222;2017;1
57598511;9;396;6.85;01;23128.0;;54223;2017;1
57598512;37;63;9.3;01;21718.0;;49536;2017;1
57598513;0;795;7.9;01;23105.0;;54232;2017;1
57598514;39;63;8.0;01;19175.0;;49541;2017;1
57598515;0;30;8.25;01;5755865.0;;54233;2017;1
57598516;0;36;8.0;02;23105.0;;54233;2017;1
57598517;0;33;8.0;03;5754764.0;;54233;2017;1
57598518;0;27;8.0;04;5754553.0;;54233;2017;1
57598519;0;33;8.0;05;5755101.0;;54233;2017;1
57598520;0;477;8.6;01;17274.0;;54235;2017;1
57598521;0;60;9.75;01;17274.0;;54236;2017;1
57598523;15;141;6.8;01;2301337.0;;53235;2017;1
57598524;0;0;;01;;114953594.0;53237;2017;1
57598525;0;0;;01;34210.0;;53239;2017;1
57598526;0;0;;01;22768.0;;53240;2017;1
57598528;87;69;6.8;01;5757812.0;;53244;2017;1
57598529;4;48;8.0;02;20810.0;;23382;2017;1
57598531;0;0;;01;5753060.0;;53242;2017;1
57598533;0;42;9.850000000000001;02;26095.0;;54236;2017;1
57598535;31;54;7.0;02;22154.0;;2055427;2017;1
57598543;0;57;9.8;03;64616.0;;54236;2017;1
57598544;0;140;8.5;01;17274.0;;54741;2017;1
57598545;0;108;8.4;02;17274.0;;54741;2017;1
57598546;0;108;7.7;03;17274.0;;54741;2017;1
57598547;0;108;7.8;04;17274.0;;54741;2017;1
57598548;0;104;9.15;05;17274.0;;54741;2017;1
57598549;0;108;9.0;06;17274.0;;54741;2017;1
57598550;0;108;8.5;07;17274.0;;54741;2017;1
57598551;0;81;9.0;08;17274.0;;54741;2017;1
57598553;0;3;6.3;02;16940.0;;26872;2017;1
57598555;0;288;7.4;01;5753568.0;;58247;2017;1
57598556;0;396;7.8;01;18651.0;;58248;2017;1
57598558;0;792;8.1;01;18250.0;;58268;2017;1
57598559;0;13;8.5;01;26156.0;;58269;2017;1
57598560;0;10;8.65;02;18374.0;;58269;2017;1
57598562;0;10;8.7;03;5758604.0;;58269;2017;1
57598563;0;7;7.9;04;5758606.0;;58269;2017;1
57598564;0;10;9.0;01;62382.0;;58270;2017;1
57598566;0;9;10.0;02;24854.0;;58270;2017;1
57598567;0;8;10.0;03;18651.0;;58270;2017;1
57598569;0;140;9.0;01;17274.0;;62654;2017;1
57598572;0;112;9.0;02;17274.0;;62654;2017;1
57598574;0;112;9.0;03;17274.0;;62654;2017;1
57598575;0;56;9.0;04;17274.0;;62654;2017;1
57598576;1;18;10.0;01;22776.0;;25664;2017;1
57598578;0;24;7.95;02;5759126.0;;26446;2017;1
57598579;3;3;6.3;01;5758824.0;;26449;2017;1
57598580;3;48;8.25;01;5752377.0;;25507;2017;1
57598582;4;90;9.1;01;5759242.0;;24862;2017;1
57598583;0;96;8.1;02;5759174.0;;24862;2017;1
57598585;19;102;7.6;01;5759242.0;;56175;2017;1
57598587;17;105;9.6;02;5759291.0;;56175;2017;1
57598589;34;123;7.7;01;22080.0;;2042202;2017;1
57598590;43;99;8.9;02;5759291.0;;2042202;2017;1
57598592;9;144;9.149999999999999;02;5757929.0;;22024;2017;1
57598593;20;258;9.1;01;5757929.0;;21932;2017;1
57598594;4;138;8.25;02;5759242.0;;21932;2017;1
57598595;2;153;9.0;01;2302591.0;;21933;2017;1
57598596;4;96;8.3;02;17440.0;;21933;2017;1
57598597;4;93;9.1;01;17440.0;;21938;2017;1
57598598;1;162;8.5;02;2302591.0;;21938;2017;1
57598599;9;114;7.25;01;26068.0;;21934;2017;1
57598600;1;90;6.8;02;26068.0;;21934;2017;1
57598601;12;123;8.3;01;5752513.0;;21935;2017;1
57598602;3;123;8.5;02;5752474.0;;21935;2017;1
57598603;3;156;8.9;01;22080.0;;21939;2017;1
57598604;3;156;8.5;02;22080.0;;21939;2017;1
57598607;3;159;8.5;02;5752486.0;;21987;2017;1
57598609;0;138;9.8;01;22905.0;;21936;2017;1
57598610;3;135;9.7;02;22905.0;;21936;2017;1
57598611;15;120;7.5;01;22759.0;;21940;2017;1
57598612;12;123;6.7;02;22759.0;;21940;2017;1
57598613;7;99;8.4;01;5751935.0;;21941;2017;1
57598614;3;126;8.9;02;5751935.0;;21941;2017;1
57598616;1;36;10.0;02;25982.0;;22026;2017;1
57598617;0;129;8.7;03;5752377.0;;22026;2017;1
57598618;0;141;7.8;01;15453.0;;21945;2017;1
57598619;2;132;7.5;02;15453.0;;21945;2017;1
57598620;6;114;7.5;01;22080.0;;25290;2017;1
57598621;7;153;8.3;02;22080.0;;25290;2017;1
57598622;9;135;8.0;01;5752505.0;;42080;2017;1
57598623;9;93;7.9;02;5757704.0;;42080;2017;1
57598624;15;120;8.8;01;5752473.0;;42081;2017;1
57598625;3;90;9.5;02;5752473.0;;42081;2017;1
57598626;4;84;10.0;01;5752605.0;;42082;2017;1
57598627;3;126;10.0;02;5752605.0;;42082;2017;1
57598628;9;117;8.7;01;5757704.0;;42083;2017;1
57598629;6;81;8.5;02;5757704.0;;42083;2017;1
57598630;2;26;8.0;01;5752473.0;;42087;2017;1
57598631;6;26;9.0;01;5752473.0;;42088;2017;1
57598632;1;37;8.5;02;5752474.0;;42088;2017;1
57598633;15;39;6.7;01;5753592.0;;26368;2017;1
57598634;0;48;9.0;01;5752474.0;;42089;2017;1
57598636;6;17;9.5;01;5752473.0;;42093;2017;1
57598637;0;53;9.0;01;5752605.0;;42095;2017;1
57598638;28;30;6.6;01;5753592.0;;26381;2017;1
57598639;0;32;8.5;01;5757704.0;;45980;2017;1
57598640;33;18;5.4;05E;5757907.0;;57600;2017;1
57598641;1;49;10.0;02;5752474.0;;45980;2017;1
57598643;8;35;10.0;01;5752473.0;;45986;2017;1
57598644;1;49;9.5;01;5752474.0;;45990;2017;1
57598645;0;32;8.0;01;5753402.0;;42102;2017;1
57598646;0;53;10.0;02;5752605.0;;42102;2017;1
57598647;1;12;9.0;03;5752513.0;;42102;2017;1
57598648;0;50;9.0;01;2302591.0;;42104;2017;1
57598650;93;86;5.8;05;5757983.0;;57591;2017;1
57598651;0;32;10.0;01;5752605.0;;42111;2017;1
57598652;0;31;10.0;02;5752605.0;;42111;2017;1
57598653;2;20;8.5;01;5757704.0;;45994;2017;1
57598654;0;22;9.0;02;5753402.0;;45994;2017;1
57598655;29;114;7.85;01;5758609.0;;26363;2017;1
57598656;0;57;10.0;01;5753402.0;;59787;2017;1
57598657;0;336;10.0;01;5752513.0;;42116;2017;1
57598658;12;36;7.5;02;5758609.0;;26363;2017;1
57598659;38;117;8.8;01;5757182.0;;25574;2017;1
57598660;0;84;10.0;02;5752474.0;;42116;2017;1
57598661;9;90;8.0;01;5758609.0;;2040383;2017;1
57598662;14;81;9.0;01;5759183.0;;26394;2017;1
57598663;9;102;7.8;01;5752551.0;;26370;2017;1
57598664;18;57;8.3;02;5752551.0;;26370;2017;1
57598665;0;15;8.2;01;5752553.0;;20687;2017;1
57598666;9;33;8.5;01;5751874.0;;24804;2017;1
57598667;38;96;8.7;01;5755877.0;;24830;2017;1
57598668;6;90;8.3;02;5752549.0;;24830;2017;1
57598670;6;105;7.3;01;5757515.0;;48056;2017;1
57598671;12;78;10.0;02;22149.0;;41962;2017;1
57598673;7;108;7.6;02;5757515.0;;48126;2017;1
57598674;9;96;9.1;02;24415.0;;48063;2017;1
57598675;0;33;9.0;02;22149.0;;41972;2017;1
57598676;9;126;8.0;01;5758242.0;;20681;2017;1
57598677;13;24;7.15;01;5758242.0;;24800;2017;1
57598685;4;57;9.3;01;5759150.0;;26365;2017;1
57598686;20;81;8.7;01;5753881.0;;2040367;2017;1
57598697;44;18;5.25;03;5756590.0;;23587;2017;1
57598700;3;15;9.0;01;5758873.0;;20001;2017;1
57598701;23;117;10.0;01;5757703.0;;2040386;2017;1
57598702;10;60;9.8;01;5759149.0;;26398;2017;1
57598703;3;171;8.8;01;5759160.0;;24803;2017;1
57598704;6;105;8.0;01;5759138.0;;2040371;2017;1
57598705;24;78;7.2;01;5758385.0;;2040380;2017;1
57598706;21;69;9.5;01;5759160.0;;24699;2017;1
57598707;16;54;9.6;01;5759160.0;;26371;2017;1
57598708;19;39;8.0;02;5758609.0;;26394;2017;1
57598709;3;39;9.0;01;5759149.0;;24813;2017;1
57598710;22;111;8.9;01;5758873.0;;24808;2017;1
57598711;0;4;10.0;02;5753575.0;;2020721;2017;1
57598713;0;4;9.9;01;5753023.0;;2020722;2017;1
57598714;13;108;8.9;01;5757703.0;;24810;2017;1
57598715;0;24;8.2;01;25980.0;;2020578;2017;1
57598716;3;15;10.0;01;5752197.0;;20686;2017;1
57598717;18;132;8.8;01;5756452.0;;24793;2017;1
57598718;14;111;8.3;01;5752549.0;;24798;2017;1
57598721;3;0;;01;5756776.0;;26456;2017;1
57598722;1;6;9.0;01;5757631.0;;18712;2017;1
57598723;0;2;9.0;01;5757631.0;;18766;2017;1
57598724;4;123;7.2;01;20251.0;;2036665;2017;1
57598725;13;138;7.0;01;23177.0;;2036667;2017;1
57598726;8;126;6.6;01;20251.0;;2036576;2017;1
57598727;3;66;7.8;02;5752685.0;;2036576;2017;1
57598728;9;60;8.0;01;25852.0;;2036664;2017;1
57598729;13;63;6.2;01;5755045.0;;2036659;2017;1
57598730;15;81;6.1;01;25852.0;;2036575;2017;1
57598731;7;141;6.6;02;25852.0;;2036575;2017;1
57598732;7;102;9.3;01;5756725.0;;2036658;2017;1
57598733;23;111;6.2;01;5752812.0;;2036652;2017;1
57598734;11;87;7.3;01;5757826.0;;2036570;2017;1
57598735;4;96;7.45;01;5752845.0;;2036657;2017;1
57598736;8;63;6.5;01;23177.0;;2036569;2017;1
57598737;4;63;7.3;01;5757094.0;;2036663;2017;1
57598738;15;120;6.5;01;5752813.0;;2036656;2017;1
57598739;1;84;7.7;01;22820.0;;2036564;2017;1
57598740;7;126;6.449999999999999;01;5757889.0;;2036666;2017;1
57598741;3;33;6.1;01;23834.0;;2036662;2017;1
57598742;3;51;7.2;02;5757515.0;;62695;2017;1
57598743;6;99;8.3;02;5758564.0;;48122;2017;1
57598744;14;246;7.0;01;5756115.0;;2036655;2017;1
57598745;6;174;8.1;01;5756115.0;;2036651;2017;1
57598746;28;102;5.95;01;23834.0;;2036574;2017;1
57598747;17;117;6.1;02;23834.0;;2036574;2017;1
57598748;10;93;9.3;01;5759150.0;;26366;2017;1
57598749;0;51;8.3;01;5759131.0;;2036661;2017;1
57598750;24;111;6.3;01;24702.0;;2036654;2017;1
57598751;40;93;6.4;01;5757670.0;;2036650;2017;1
57598752;10;114;8.2;01;5752549.0;;2040373;2017;1
57598753;15;123;6.0;01;24702.0;;2036573;2017;1
57598754;64;84;5.65;01;5757670.0;;2036566;2017;1
57598755;15;123;7.4;01;5757670.0;;2036563;2017;1
57598757;12;111;8.3;01;5752667.0;;2036571;2017;1
57598758;14;132;6.8;01;23177.0;;2036556;2017;1
57598760;20;114;6.05;01;5754325.0;;2037858;2017;1
57598761;3;24;7.0;02;22742.0;;47047;2017;1
57598762;0;33;7.0;04;5758643.0;;57640;2017;1
57598764;6;27;6.7;05;5758643.0;;57640;2017;1
57598765;3;24;7.5;06;5758643.0;;57640;2017;1
57598766;15;42;8.6;01;5758472.0;;26402;2017;1
57598767;18;279;7.2;01;26416.0;;57642;2017;1
57598771;9;351;6.3;02;26416.0;;57642;2017;1
57598775;6;57;9.2;02;20899.0;;20683;2017;1
57598777;8;90;9.2;01;5752204.0;;26408;2017;1
57598783;14;111;7.0;01;5755045.0;;2036561;2017;1
57598784;0;270;5.75;01;21848.0;;57693;2017;1
57598787;12;135;7.2;01;26416.0;;57643;2017;1
57598788;39;225;9.3;01;26514.0;;2040377;2017;1
57598792;12;342;6.1;02;21848.0;;57693;2017;1
57598795;0;153;7.2;02;26416.0;;57643;2017;1
57598798;0;171;6.8;03;26416.0;;57643;2017;1
57598799;2;210;7.4;01;22887.0;;57696;2017;1
57598800;9;171;6.1;04;26416.0;;57643;2017;1
57598801;5;78;9.3;01;5758386.0;;48597;2017;1
57598802;0;228;7.2;02;22887.0;;57696;2017;1
57598804;0;135;5.5;01;21848.0;;57694;2017;1
57598805;3;252;7.1;01;23852.0;;57699;2017;1
57598806;0;135;6.0;02;21848.0;;57694;2017;1
57598807;12;306;6.65;02;23852.0;;57699;2017;1
57598808;3;171;6.5;03;21848.0;;57694;2017;1
57598809;0;135;7.0;01;23852.0;;57700;2017;1
57598810;3;126;7.15;02;23852.0;;57700;2017;1
57598811;9;171;6.1;04;21848.0;;57694;2017;1
57598812;7;378;7.35;02;17214.0;;2056212;2017;1
57598813;6;75;8.6;02;22912.0;;26970;2017;1
57598814;0;180;8.5;02;22912.0;;26974;2017;1
57598815;0;420;8.2;02;26273.0;;62681;2017;1
57598816;0;180;7.85;02;15524.0;;60197;2017;1
57598817;18;180;8.1;03;15524.0;;60197;2017;1
57598818;6;162;7.6;04;15524.0;;60197;2017;1
57598819;2;102;7.8;01;22887.0;;57697;2017;1
57598820;6;84;8.850000000000001;02;17562.0;;60184;2017;1
57598821;0;108;7.25;02;22887.0;;57697;2017;1
57598822;0;96;7.2;03;22887.0;;57697;2017;1
57598823;19;105;9.9;02;5758387.0;;2040400;2017;1
57598824;0;132;7.3;04;22887.0;;57697;2017;1
57598825;9;90;6.2;03;23852.0;;57700;2017;1
57598826;0;198;6.95;01;23839.0;;57702;2017;1
57598827;3;81;6.2;04;23852.0;;57700;2017;1
57598828;0;54;6.2;01;23839.0;;57703;2017;1
57598829;0;126;7.0;05;23852.0;;57700;2017;1
57598830;3;33;9.7;01;5759131.0;;24034;2017;1
57598831;0;324;7.15;02;23839.0;;57702;2017;1
57598832;0;144;7.15;02;23839.0;;57703;2017;1
57598833;9;6;6.95;01;5757826.0;;20634;2017;1
57598834;0;153;7.0;03;23839.0;;57703;2017;1
57598835;17;21;9.5;01;5753881.0;;24802;2017;1
57598836;5;45;7.3;02;5757094.0;;2036663;2017;1
57598837;7;42;9.4;01;5759150.0;;26393;2017;1
57598838;9;216;8.75;01;5752003.0;;2049855;2017;1
57598839;11;264;8.25;02;26522.0;;2049855;2017;1
57598840;13;129;9.3;02;5752604.0;;57865;2017;1
57598841;0;330;8.7;03;18780.0;;2049855;2017;1
57598842;11;363;8.3;04;21848.0;;2049855;2017;1
57598843;22;297;9.0;05;21848.0;;2049855;2017;1
57598844;63;189;7.8;06;22887.0;;2049855;2017;1
57598845;26;33;8.1;02;5759157.0;;25646;2017;1
57598846;0;171;7.5;04;23839.0;;57703;2017;1
57598847;23;78;8.45;02;5753583.0;;2055425;2017;1
57598848;32;87;9.3;02;26599.0;;25648;2017;1
57598849;31;57;7.0;03;15517.0;;25658;2017;1
57598850;33;69;8.5;03;32879.0;;25656;2017;1
57598852;16;66;8.7;02;15548.0;;25654;2017;1
57598857;10;36;6.8;02;5757116.0;;59600;2017;1
57598858;157;222;7.3;01;5755040.0;;2051005;2017;1
57598859;242;165;6.6;02;5752289.0;;2051005;2017;1
57598860;228;198;6.45;03;5755040.0;;2051005;2017;1
57598861;258;57;6.2;04;5754327.0;;2051005;2017;1
57598862;10;165;5.7;04;18780.0;;57636;2017;1
57598863;233;102;6.75;05;5757919.0;;2051005;2017;1
57598864;240;81;6.7;06;5757919.0;;2051005;2017;1
57598866;68;96;6.55;05;5752477.0;;57594;2017;1
57598868;15;39;8.1;01;24490.0;;2041752;2017;1
57598869;28;144;8.2;02;18230.0;;2041752;2017;1
57598870;0;129;9.0;01;5753089.0;;51856;2017;1
57598871;1;81;8.3;01;15567.0;;2044654;2017;1
57598873;7;45;8.0;02;19013.0;;2044654;2017;1
57598874;0;36;9.0;01;26245.0;;51871;2017;1
57598875;5;90;9.8;01;26231.0;;2053851;2017;1
57598877;0;93;10.0;01;5753006.0;;63657;2017;1
57598878;3;9;7.1;02;22721.0;;59788;2017;1
57598880;0;28;8.350000000000001;01B;5758246.0;;48527;2017;1
57598881;18;90;7.3;03;5758721.0;;49492;2017;1
57598883;6;105;7.5;02;15493.0;;2040168;2017;1
57598886;0;9;8.0;02;5756425.0;;62337;2017;1
57598887;18;69;8.2;16;5759144.0;;25603;2017;1
57598889;1;4;9.0;06;5758557.0;;63660;2017;1
57598890;0;28;8.8;01C;5758246.0;;48528;2017;1
57598891;0;24;8.350000000000001;01D;5758246.0;;48528;2017;1
57598893;0;24;7.15;01A;5758768.0;;46744;2017;1
57598894;0;42;5.9;01B;5753653.0;;46744;2017;1
57598895;3;27;7.5;01C;5758768.0;;46744;2017;1
57598897;0;78;9.0;01;18422.0;;46711;2017;1
57598900;0;24;9.2;01;5752877.0;;63749;2017;1
57598901;4;168;8.7;02;5757437.0;;51415;2017;1
57598902;6;84;10.0;02;5758745.0;;51865;2017;1
57598904;32;75;6.1;01;5756884.0;;61141;2017;1
57598906;9;36;9.4;01;5752725.0;;48576;2017;1
57598907;14;87;8.3;02;22706.0;;21543;2017;1
57598908;35;45;9.0;03;5759157.0;;25646;2017;1
57598909;7;84;7.0;02;5758820.0;;21541;2017;1
57598910;19;111;9.2;02;5758533.0;;25182;2017;1
57598911;37;39;7.2;02;5758252.0;;48575;2017;1
57598912;13;45;8.8;04;5758764.0;;25658;2017;1
57598913;13;21;9.1;02;22737.0;;25818;2017;1
57598914;6;39;8.5;01;5755549.0;;59740;2017;1
57598915;18;90;8.5;02;22737.0;;25147;2017;1
57598916;22;81;9.7;18;5753642.0;;46256;2017;1
57598917;0;15;9.3;02;5752643.0;;42024;2017;1
57598918;9;30;9.75;01;5755563.0;;2049410;2017;1
57598919;0;18;9.45;02;5757916.0;;25048;2017;1
57598921;0;6;9.0;33;5757980.0;;18715;2017;1
57598924;12;63;6.7;03A;20854.0;;2048481;2017;1
57598925;9;96;7.9;03;26176.0;;2048483;2017;1
57598926;3;72;7.1;04;5752699.0;;2048483;2017;1
57598928;7;69;7.0;01A;5753015.0;;2048486;2017;1
57598929;6;18;6.9;01B;5753015.0;;2048486;2017;1
57598931;15;72;7.65;02A;5752590.0;;24940;2017;1
57598934;10;126;9.5;02;34292.0;;62236;2017;1
57598935;9;99;9.3;03;34292.0;;62236;2017;1
57598937;4;57;7.0;01;5758692.0;;2040500;2017;1
57598939;0;0;;01;5758627.0;;62486;2017;1
57598940;12;72;8.7;01;5759138.0;;2040366;2017;1
57598941;55;105;6.7;01;5759187.0;;62487;2017;1
57598942;135;18;6.5;01;5752274.0;;62488;2017;1
57598943;60;99;7.3;01;5759182.0;;62489;2017;1
57598945;0;0;;01;5757385.0;;62490;2017;1
57598949;9;22;9.6;02;5755563.0;;2049410;2017;1
57598950;9;63;6.6;01;5757820.0;;2049150;2017;1
57598952;10;30;6.6;01;92054.0;;2049411;2017;1
57598953;0;15;9.0;01;18722.0;;23138;2017;1
57598954;18;29;6.9;02;92054.0;;2049411;2017;1
57598955;0;15;7.7;02;21922.0;;51726;2017;1
